DATE,TIME
2020-01-11,15:25:01
2020-01-11,15:27:36
2020-01-11,15:33:32
2020-01-11,15:34:46
2020-01-11,15:44:25
2020-01-11,15:51:51
2020-01-11,15:54:55
2020-01-11,16:02:29
2020-01-11,16:03:47
2020-01-11,16:05:36
2020-01-11,16:07:54
2020-01-11,16:07:56
2020-01-11,16:09:40
2020-01-11,16:14:14
2020-01-11,16:15:10
2020-01-11,16:16:12
2020-01-11,16:27:19
2020-01-11,16:31:13
2020-01-11,16:33:10
2020-01-11,16:34:32
2020-01-11,16:35:52
2020-01-11,16:38:52
2020-01-11,16:39:23
2020-01-11,16:40:37
2020-01-11,16:45:43
2020-01-11,16:48:55
2020-01-11,16:50:35
2020-01-11,16:56:02
2020-01-11,16:56:07
2020-01-11,16:57:39
2020-01-12,09:03:43
2020-01-12,09:06:37
2020-01-12,09:15:32
2020-01-12,09:23:04
2020-01-12,09:26:46
2020-01-12,09:27:08
2020-01-12,09:33:49
2020-01-12,09:39:12
2020-01-12,09:39:49
2020-01-12,09:39:51
2020-01-12,09:45:22
2020-01-12,09:47:07
2020-01-12,09:51:41
2020-01-12,09:52:47
2020-01-12,09:54:10
2020-01-12,09:54:26
2020-01-12,09:56:50
2020-01-12,09:58:09
2020-01-12,09:59:05
2020-01-12,09:59:09
2020-01-12,10:03:20
2020-01-12,10:10:00
2020-01-12,10:18:41
2020-01-12,10:22:08
2020-01-12,10:24:32
2020-01-12,10:28:36
2020-01-12,10:31:23
2020-01-12,10:34:01
2020-01-12,10:38:06
2020-01-12,10:40:53
2020-01-12,10:41:25
2020-01-12,10:46:24
2020-01-12,10:47:06
2020-01-12,10:50:33
2020-01-12,10:53:51
2020-01-12,10:55:12
2020-01-12,10:55:26
2020-01-12,11:00:19
2020-01-12,11:13:26
2020-01-12,11:22:43
2020-01-12,11:23:29
2020-01-12,11:42:32
2020-01-12,11:43:43
2020-01-12,11:50:31
2020-01-12,11:55:02
2020-01-12,11:55:05
2020-01-12,11:55:41
2020-01-12,12:16:11
2020-01-12,12:17:41
2020-01-12,12:18:56
2020-01-12,12:21:22
2020-01-12,12:21:36
2020-01-12,12:22:20
2020-01-12,12:25:10
2020-01-12,12:31:38
2020-01-12,12:36:34
2020-01-12,12:39:11
2020-01-12,12:42:28
2020-01-12,12:50:01
2020-01-12,12:55:23
2020-01-12,12:59:54
2020-01-12,13:06:01
2020-01-12,13:16:51
2020-01-12,13:20:41
2020-01-12,13:22:33
2020-01-12,13:23:35
2020-01-12,13:31:26
2020-01-12,13:44:16
2020-01-12,13:44:26
2020-01-12,13:49:04
2020-01-12,13:51:59
2020-01-12,14:07:02
2020-01-12,14:09:52
2020-01-12,14:11:23
2020-01-12,14:14:47
2020-01-12,14:14:50
2020-01-12,14:15:04
2020-01-12,14:26:05
2020-01-12,14:29:52
2020-01-12,14:30:05
2020-01-12,14:32:43
2020-01-12,14:34:39
2020-01-12,14:37:46
2020-01-12,14:43:16
2020-01-12,14:50:02
2020-01-12,14:52:37
2020-01-12,14:54:30
2020-01-12,14:57:50
2020-01-12,15:00:49
2020-01-12,15:04:39
2020-01-12,15:07:10
2020-01-12,15:11:36
2020-01-12,15:12:17
2020-01-12,15:12:43
2020-01-12,15:30:41
2020-01-12,15:31:27
2020-01-12,15:35:24
2020-01-12,15:39:45
2020-01-12,15:45:50
2020-01-12,15:46:22
2020-01-12,15:46:31
2020-01-12,15:52:54
2020-01-12,16:12:25
2020-01-12,16:20:27
2020-01-12,16:21:07
2020-01-12,16:21:29
2020-01-12,16:24:19
2020-01-12,16:25:16
2020-01-12,16:28:48
2020-01-12,16:55:32
2020-01-13,09:01:07
2020-01-13,09:06:43
2020-01-13,09:08:15
2020-01-13,09:13:29
2020-01-13,09:16:14
2020-01-13,09:18:46
2020-01-13,09:27:13
2020-01-13,09:28:35
2020-01-13,09:39:54
2020-01-13,09:52:04
2020-01-13,09:55:00
2020-01-13,09:59:38
2020-01-13,10:02:40
2020-01-13,10:03:57
2020-01-13,10:08:08
2020-01-13,10:15:07
2020-01-13,10:29:10
2020-01-13,10:30:27
2020-01-13,10:42:04
2020-01-13,10:43:51
2020-01-13,10:45:33
2020-01-13,10:48:53
2020-01-13,10:51:02
2020-01-13,10:51:37
2020-01-13,10:52:53
2020-01-13,11:11:10
2020-01-13,11:12:12
2020-01-13,11:18:59
2020-01-13,11:24:57
2020-01-13,11:25:50
2020-01-13,11:28:49
2020-01-13,11:30:06
2020-01-13,11:32:13
2020-01-13,11:32:52
2020-01-13,11:36:29
2020-01-13,11:49:43
2020-01-13,12:00:44
2020-01-13,12:15:40
2020-01-13,12:18:53
2020-01-13,12:22:38
2020-01-13,12:30:02
2020-01-13,12:34:26
2020-01-13,12:40:34
2020-01-13,12:40:40
2020-01-13,12:42:00
2020-01-13,12:51:59
2020-01-13,12:52:24
2020-01-13,12:53:56
2020-01-13,13:21:40
2020-01-13,13:23:34
2020-01-13,13:39:23
2020-01-13,13:46:43
2020-01-13,13:51:56
2020-01-13,13:58:45
2020-01-13,14:02:31
2020-01-13,14:08:32
2020-01-13,14:08:33
2020-01-13,14:10:59
2020-01-13,14:11:20
2020-01-13,14:15:02
2020-01-13,14:17:40
2020-01-13,14:20:26
2020-01-13,14:21:23
2020-01-13,14:24:31
2020-01-13,14:27:05
2020-01-13,14:36:15
2020-01-13,14:42:00
2020-01-13,14:43:48
2020-01-13,14:44:32
2020-01-13,14:46:15
2020-01-13,14:48:47
2020-01-13,14:49:18
2020-01-13,14:49:47
2020-01-13,14:52:42
2020-01-13,14:52:45
2020-01-13,14:58:57
2020-01-13,15:03:12
2020-01-13,15:09:54
2020-01-13,15:14:54
2020-01-13,15:18:35
2020-01-13,15:18:54
2020-01-13,15:21:42
2020-01-13,15:23:30
2020-01-13,15:26:41
2020-01-13,15:28:11
2020-01-13,15:29:43
2020-01-13,15:30:25
2020-01-13,15:55:30
2020-01-13,16:00:33
2020-01-13,16:02:15
2020-01-13,16:07:35
2020-01-13,16:20:36
2020-01-13,16:23:41
2020-01-13,16:26:57
2020-01-14,09:02:57
2020-01-14,09:05:27
2020-01-14,09:08:29
2020-01-14,09:27:51
2020-01-14,09:28:18
2020-01-14,09:30:17
2020-01-14,09:33:37
2020-01-14,09:34:42
2020-01-14,09:35:52
2020-01-14,09:46:05
2020-01-14,09:58:43
2020-01-14,10:02:26
2020-01-14,10:06:14
2020-01-14,10:08:57
2020-01-14,10:19:36
2020-01-14,10:21:05
2020-01-14,10:23:49
2020-01-14,10:39:28
2020-01-14,10:49:58
2020-01-14,10:50:34
2020-01-14,10:56:28
2020-01-14,11:01:10
2020-01-14,11:02:09
2020-01-14,11:03:19
2020-01-14,11:06:49
2020-01-14,11:09:25
2020-01-14,11:33:00
2020-01-14,11:40:01
2020-01-14,11:46:12
2020-01-14,11:50:41
2020-01-14,11:53:54
2020-01-14,11:57:22
2020-01-14,11:58:26
2020-01-14,12:02:56
2020-01-14,12:11:09
2020-01-14,12:14:34
2020-01-14,12:19:25
2020-01-14,12:20:00
2020-01-14,12:23:38
2020-01-14,12:32:50
2020-01-14,12:34:10
2020-01-14,12:35:36
2020-01-14,12:44:59
2020-01-14,12:45:41
2020-01-14,12:54:32
2020-01-14,12:59:07
2020-01-14,13:00:04
2020-01-14,13:00:49
2020-01-14,13:09:40
2020-01-14,13:22:12
2020-01-14,13:38:19
2020-01-14,13:40:41
2020-01-14,13:52:36
2020-01-14,13:55:50
2020-01-14,13:56:34
2020-01-14,13:59:22
2020-01-14,13:59:27
2020-01-14,14:00:58
2020-01-14,14:08:35
2020-01-14,14:13:40
2020-01-14,14:16:35
2020-01-14,14:18:11
2020-01-14,14:23:38
2020-01-14,14:25:46
2020-01-14,14:33:35
2020-01-14,14:33:40
2020-01-14,14:34:16
2020-01-14,14:46:09
2020-01-14,14:50:04
2020-01-14,14:56:46
2020-01-14,15:00:49
2020-01-14,15:01:42
2020-01-14,15:05:51
2020-01-14,15:08:20
2020-01-14,15:17:54
2020-01-14,15:22:37
2020-01-14,15:24:50
2020-01-14,15:26:24
2020-01-14,15:38:52
2020-01-14,15:41:54
2020-01-14,15:41:56
2020-01-14,15:45:13
2020-01-14,15:48:41
2020-01-14,15:52:48
2020-01-14,15:53:01
2020-01-14,15:58:17
2020-01-14,16:01:03
2020-01-14,16:02:35
2020-01-14,16:04:51
2020-01-14,16:06:39
2020-01-14,16:08:47
2020-01-14,16:12:21
2020-01-14,16:17:37
2020-01-14,16:35:20
2020-01-14,16:52:20
2020-01-14,16:54:41
2020-01-15,09:00:31
2020-01-15,09:04:35
2020-01-15,09:07:29
2020-01-15,09:12:14
2020-01-15,09:13:24
2020-01-15,09:20:56
2020-01-15,09:22:42
2020-01-15,09:29:05
2020-01-15,09:45:00
2020-01-15,09:45:10
2020-01-15,09:47:36
2020-01-15,09:47:51
2020-01-15,09:52:17
2020-01-15,09:53:56
2020-01-15,10:00:14
2020-01-15,10:01:27
2020-01-15,10:01:46
2020-01-15,10:07:30
2020-01-15,10:07:45
2020-01-15,10:08:07
2020-01-15,10:12:28
2020-01-15,10:13:52
2020-01-15,10:22:48
2020-01-15,10:23:14
2020-01-15,10:30:08
2020-01-15,10:35:30
2020-01-15,10:36:48
2020-01-15,10:41:30
2020-01-15,10:54:30
2020-01-15,11:01:16
2020-01-15,11:06:15
2020-01-15,11:09:27
2020-01-15,11:13:56
2020-01-15,11:14:33
2020-01-15,11:21:40
2020-01-15,11:33:34
2020-01-15,11:35:47
2020-01-15,11:38:53
2020-01-15,11:49:04
2020-01-15,12:02:27
2020-01-15,12:11:45
2020-01-15,12:17:25
2020-01-15,12:19:13
2020-01-15,12:27:45
2020-01-15,12:30:55
2020-01-15,12:37:43
2020-01-15,12:39:49
2020-01-15,12:41:39
2020-01-15,12:42:32
2020-01-15,12:55:09
2020-01-15,12:58:14
2020-01-15,13:02:07
2020-01-15,13:08:58
2020-01-15,13:11:59
2020-01-15,13:19:07
2020-01-15,13:19:27
2020-01-15,13:30:37
2020-01-15,13:39:30
2020-01-15,13:45:04
2020-01-15,13:48:00
2020-01-15,13:48:50
2020-01-15,14:00:18
2020-01-15,14:04:34
2020-01-15,14:08:44
2020-01-15,14:13:55
2020-01-15,14:17:58
2020-01-15,14:24:25
2020-01-15,14:24:57
2020-01-15,14:26:38
2020-01-15,14:32:11
2020-01-15,14:33:33
2020-01-15,14:36:18
2020-01-15,14:51:03
2020-01-15,14:53:36
2020-01-15,15:01:01
2020-01-15,15:02:45
2020-01-15,15:05:59
2020-01-15,15:14:59
2020-01-15,15:27:34
2020-01-15,15:32:00
2020-01-15,15:37:31
2020-01-15,15:40:28
2020-01-15,15:53:09
2020-01-15,16:00:09
2020-01-15,16:01:18
2020-01-15,16:09:45
2020-01-15,16:13:30
2020-01-15,16:21:02
2020-01-15,16:23:44
2020-01-15,16:27:28
2020-01-15,16:27:42
2020-01-15,16:36:06
2020-01-15,16:41:40
2020-01-15,16:49:45
2020-01-16,09:04:47
2020-01-16,09:07:40
2020-01-16,09:13:41
2020-01-16,09:23:38
2020-01-16,09:24:21
2020-01-16,09:37:08
2020-01-16,09:44:24
2020-01-16,09:47:38
2020-01-16,09:49:25
2020-01-16,09:52:18
2020-01-16,09:53:25
2020-01-16,09:54:08
2020-01-16,09:55:19
2020-01-16,09:57:38
2020-01-16,09:58:46
2020-01-16,10:02:19
2020-01-16,10:02:30
2020-01-16,10:08:45
2020-01-16,10:09:55
2020-01-16,10:10:36
2020-01-16,10:27:25
2020-01-16,10:39:36
2020-01-16,10:41:18
2020-01-16,10:47:15
2020-01-16,10:47:47
2020-01-16,10:50:01
2020-01-16,10:50:08
2020-01-16,10:52:30
2020-01-16,10:54:48
2020-01-16,10:55:35
2020-01-16,11:00:01
2020-01-16,11:00:27
2020-01-16,11:06:36
2020-01-16,11:09:19
2020-01-16,11:13:44
2020-01-16,11:20:52
2020-01-16,11:31:44
2020-01-16,11:31:47
2020-01-16,11:38:12
2020-01-16,11:39:27
2020-01-16,11:41:53
2020-01-16,11:56:30
2020-01-16,12:00:42
2020-01-16,12:17:11
2020-01-16,12:23:28
2020-01-16,12:24:02
2020-01-16,12:24:52
2020-01-16,12:30:50
2020-01-16,12:32:03
2020-01-16,12:34:42
2020-01-16,12:36:21
2020-01-16,12:38:02
2020-01-16,12:52:34
2020-01-16,12:56:09
2020-01-16,12:56:50
2020-01-16,13:01:26
2020-01-16,13:02:27
2020-01-16,13:08:49
2020-01-16,13:10:35
2020-01-16,13:15:58
2020-01-16,13:17:02
2020-01-16,13:22:05
2020-01-16,13:22:11
2020-01-16,13:35:48
2020-01-16,13:37:17
2020-01-16,13:45:03
2020-01-16,13:48:30
2020-01-16,13:53:12
2020-01-16,13:58:52
2020-01-16,14:01:52
2020-01-16,14:02:51
2020-01-16,14:03:21
2020-01-16,14:05:48
2020-01-16,14:06:57
2020-01-16,14:07:51
2020-01-16,14:08:14
2020-01-16,14:22:14
2020-01-16,14:27:02
2020-01-16,14:33:29
2020-01-16,14:49:30
2020-01-16,14:49:58
2020-01-16,14:53:50
2020-01-16,14:57:13
2020-01-16,15:07:39
2020-01-16,15:10:51
2020-01-16,15:20:11
2020-01-16,15:23:14
2020-01-16,15:26:25
2020-01-16,15:30:02
2020-01-16,15:40:48
2020-01-16,15:41:18
2020-01-16,15:45:32
2020-01-16,15:55:39
2020-01-16,16:06:58
2020-01-16,16:24:41
2020-01-16,16:26:04
2020-01-16,16:36:43
2020-01-16,16:38:06
2020-01-16,16:39:57
2020-01-16,16:48:52
2020-01-16,16:59:41
2020-01-17,09:13:10
2020-01-17,09:14:11
2020-01-17,09:20:23
2020-01-17,09:25:30
2020-01-17,09:26:53
2020-01-17,09:26:58
2020-01-17,09:28:44
2020-01-17,09:43:11
2020-01-17,09:45:05
2020-01-17,09:48:40
2020-01-17,09:59:42
2020-01-17,10:04:29
2020-01-17,10:17:51
2020-01-17,10:22:08
2020-01-17,10:28:10
2020-01-17,10:29:36
2020-01-17,10:33:18
2020-01-17,10:33:59
2020-01-17,10:35:02
2020-01-17,10:47:19
2020-01-17,10:51:58
2020-01-17,10:59:24
2020-01-17,11:12:50
2020-01-17,11:19:21
2020-01-17,11:21:39
2020-01-17,11:22:25
2020-01-17,11:29:17
2020-01-17,11:33:22
2020-01-17,11:36:47
2020-01-17,11:40:45
2020-01-17,11:44:44
2020-01-17,11:49:41
2020-01-17,12:02:54
2020-01-17,12:08:05
2020-01-17,12:08:35
2020-01-17,12:34:16
2020-01-17,12:38:56
2020-01-17,12:54:39
2020-01-17,12:55:09
2020-01-17,12:56:02
2020-01-17,12:58:26
2020-01-17,13:08:14
2020-01-17,13:08:42
2020-01-17,13:24:32
2020-01-17,13:27:26
2020-01-17,13:29:46
2020-01-17,13:39:20
2020-01-17,13:43:19
2020-01-17,13:45:00
2020-01-17,13:45:57
2020-01-17,13:47:04
2020-01-17,13:54:08
2020-01-17,14:02:18
2020-01-17,14:02:52
2020-01-17,14:03:19
2020-01-17,14:12:18
2020-01-17,14:13:21
2020-01-17,14:14:30
2020-01-17,14:15:40
2020-01-17,14:23:19
2020-01-17,14:31:03
2020-01-17,14:31:44
2020-01-17,14:40:08
2020-01-17,14:40:17
2020-01-17,14:41:46
2020-01-17,14:41:51
2020-01-17,14:49:21
2020-01-17,14:49:46
2020-01-17,15:02:31
2020-01-17,15:21:32
2020-01-17,15:23:15
2020-01-17,15:25:45
2020-01-17,15:29:38
2020-01-17,15:38:38
2020-01-17,15:38:52
2020-01-17,15:41:55
2020-01-17,15:43:04
2020-01-17,15:45:40
2020-01-17,15:47:12
2020-01-17,15:48:44
2020-01-17,15:53:13
2020-01-17,15:54:14
2020-01-17,15:57:48
2020-01-17,15:57:54
2020-01-17,16:07:34
2020-01-17,16:14:57
2020-01-17,16:26:07
2020-01-17,16:32:03
2020-01-17,16:36:58
2020-01-17,16:43:13
2020-01-17,16:45:37
2020-01-17,16:54:42
2020-01-17,16:56:03
2020-01-17,16:58:33
2020-01-18,09:00:10
2020-01-18,09:06:01
2020-01-18,09:12:10
2020-01-18,09:17:44
2020-01-18,09:27:14
2020-01-18,09:27:39
2020-01-18,09:27:53
2020-01-18,09:30:56
2020-01-18,09:35:12
2020-01-18,09:38:58
2020-01-18,09:40:11
2020-01-18,09:42:40
2020-01-18,09:46:56
2020-01-18,09:47:04
2020-01-18,09:48:24
2020-01-18,09:49:02
2020-01-18,10:04:03
2020-01-18,10:06:51
2020-01-18,10:07:05
2020-01-18,10:13:19
2020-01-18,10:15:10
2020-01-18,10:17:35
2020-01-18,10:22:02
2020-01-18,10:32:26
2020-01-18,10:35:58
2020-01-18,10:46:50
2020-01-18,10:47:43
2020-01-18,10:49:02
2020-01-18,11:01:09
2020-01-18,11:01:55
2020-01-18,11:03:35
2020-01-18,11:05:08
2020-01-18,11:15:50
2020-01-18,11:17:53
2020-01-18,11:18:05
2020-01-18,11:27:48
2020-01-18,11:38:46
2020-01-18,11:42:41
2020-01-18,11:52:26
2020-01-18,11:52:29
2020-01-18,11:52:53
2020-01-18,11:53:10
2020-01-18,11:55:03
2020-01-18,12:04:07
2020-01-18,12:12:34
2020-01-18,12:17:11
2020-01-18,12:25:12
2020-01-18,12:30:48
2020-01-18,12:34:43
2020-01-18,12:37:07
2020-01-18,12:39:35
2020-01-18,12:43:05
2020-01-18,12:50:49
2020-01-18,12:56:18
2020-01-18,13:00:01
2020-01-18,13:06:25
2020-01-18,13:08:16
2020-01-18,13:08:52
2020-01-18,13:11:30
2020-01-18,13:12:26
2020-01-18,13:12:45
2020-01-18,13:13:36
2020-01-18,13:14:15
2020-01-18,13:29:59
2020-01-18,13:35:35
2020-01-18,13:37:15
2020-01-18,13:39:25
2020-01-18,13:48:40
2020-01-18,13:55:51
2020-01-18,13:55:59
2020-01-18,14:01:43
2020-01-18,14:04:45
2020-01-18,14:05:21
2020-01-18,14:07:00
2020-01-18,14:22:21
2020-01-18,14:29:04
2020-01-18,14:33:24
2020-01-18,14:34:02
2020-01-18,14:40:08
2020-01-18,14:43:46
2020-01-18,14:44:41
2020-01-18,14:45:44
2020-01-18,14:57:26
2020-01-18,15:01:51
2020-01-18,15:07:30
2020-01-18,15:13:16
2020-01-18,15:14:15
2020-01-18,15:16:25
2020-01-18,15:18:21
2020-01-18,15:28:14
2020-01-18,15:30:01
2020-01-18,15:30:28
2020-01-18,15:49:28
2020-01-18,16:05:48
2020-01-18,16:08:14
2020-01-18,16:15:50
2020-01-18,16:18:02
2020-01-18,16:29:13
2020-01-18,16:30:32
2020-01-18,16:31:02
2020-01-18,16:32:05
2020-01-18,16:35:51
2020-01-18,16:38:07
2020-01-18,16:40:10
2020-01-18,16:42:42
2020-01-18,16:44:52
2020-01-18,16:50:04
2020-01-18,16:52:45
2020-01-18,16:54:51
2020-01-19,09:01:29
2020-01-19,09:05:15
2020-01-19,09:18:24
2020-01-19,09:19:15
2020-01-19,09:38:21
2020-01-19,09:39:45
2020-01-19,09:41:26
2020-01-19,09:47:58
2020-01-19,09:52:48
2020-01-19,09:55:15
2020-01-19,09:56:20
2020-01-19,09:56:26
2020-01-19,09:57:40
2020-01-19,10:04:00
2020-01-19,10:13:14
2020-01-19,10:23:57
2020-01-19,10:27:38
2020-01-19,10:30:39
2020-01-19,10:33:30
2020-01-19,10:34:26
2020-01-19,10:43:40
2020-01-19,10:54:23
2020-01-19,11:01:29
2020-01-19,11:03:45
2020-01-19,11:15:25
2020-01-19,11:16:41
2020-01-19,11:19:40
2020-01-19,11:23:43
2020-01-19,11:29:50
2020-01-19,11:37:31
2020-01-19,11:43:04
2020-01-19,11:49:44
2020-01-19,11:50:33
2020-01-19,11:52:55
2020-01-19,11:53:40
2020-01-19,11:54:44
2020-01-19,12:02:10
2020-01-19,12:17:34
2020-01-19,12:21:44
2020-01-19,12:22:22
2020-01-19,12:30:05
2020-01-19,12:34:27
2020-01-19,12:38:35
2020-01-19,12:40:10
2020-01-19,12:40:33
2020-01-19,12:40:58
2020-01-19,12:41:35
2020-01-19,13:01:22
2020-01-19,13:01:27
2020-01-19,13:06:45
2020-01-19,13:19:22
2020-01-19,13:22:28
2020-01-19,13:23:36
2020-01-19,13:24:41
2020-01-19,13:26:03
2020-01-19,13:31:11
2020-01-19,13:31:42
2020-01-19,13:35:49
2020-01-19,13:38:54
2020-01-19,13:41:06
2020-01-19,14:03:08
2020-01-19,14:08:54
2020-01-19,14:19:18
2020-01-19,14:20:20
2020-01-19,14:38:51
2020-01-19,14:43:35
2020-01-19,14:57:32
2020-01-19,14:58:07
2020-01-19,15:05:06
2020-01-19,15:06:41
2020-01-19,15:15:42
2020-01-19,15:17:13
2020-01-19,15:20:25
2020-01-19,15:21:19
2020-01-19,15:25:24
2020-01-19,15:31:54
2020-01-19,15:33:33
2020-01-19,15:36:49
2020-01-19,15:43:01
2020-01-19,15:45:27
2020-01-19,15:45:59
2020-01-19,15:46:12
2020-01-19,15:48:17
2020-01-19,15:50:24
2020-01-19,15:52:35
2020-01-19,15:59:41
2020-01-19,16:03:56
2020-01-19,16:09:23
2020-01-19,16:12:23
2020-01-19,16:13:46
2020-01-19,16:29:34
2020-01-19,16:32:14
2020-01-19,16:32:30
2020-01-19,16:38:36
2020-01-19,16:40:37
2020-01-19,16:47:45
2020-01-19,16:48:20
2020-01-19,16:49:29
2020-01-19,16:50:38
2020-01-19,16:55:27
2020-01-20,09:04:57
2020-01-20,09:12:22
2020-01-20,09:16:19
2020-01-20,09:16:59
2020-01-20,09:19:22
2020-01-20,09:30:07
2020-01-20,09:44:42
2020-01-20,09:44:57
2020-01-20,09:45:24
2020-01-20,09:52:07
2020-01-20,09:53:56
2020-01-20,09:57:47
2020-01-20,09:59:19
2020-01-20,09:59:22
2020-01-20,10:05:52
2020-01-20,10:06:08
2020-01-20,10:11:27
2020-01-20,10:16:27
2020-01-20,10:28:07
2020-01-20,10:28:33
2020-01-20,10:34:27
2020-01-20,10:36:00
2020-01-20,10:41:09
2020-01-20,10:42:28
2020-01-20,10:51:45
2020-01-20,10:55:14
2020-01-20,10:59:10
2020-01-20,11:03:28
2020-01-20,11:20:57
2020-01-20,11:23:03
2020-01-20,11:23:18
2020-01-20,11:30:41
2020-01-20,11:35:24
2020-01-20,11:36:58
2020-01-20,11:37:17
2020-01-20,11:49:57
2020-01-20,11:55:02
2020-01-20,11:56:52
2020-01-20,11:58:01
2020-01-20,11:58:34
2020-01-20,12:00:10
2020-01-20,12:03:43
2020-01-20,12:04:06
2020-01-20,12:05:15
2020-01-20,12:10:36
2020-01-20,12:11:14
2020-01-20,12:12:00
2020-01-20,12:28:02
2020-01-20,12:35:40
2020-01-20,12:42:53
2020-01-20,12:44:05
2020-01-20,12:48:28
2020-01-20,12:48:53
2020-01-20,12:54:06
2020-01-20,12:55:38
2020-01-20,13:11:14
2020-01-20,13:11:58
2020-01-20,13:18:44
2020-01-20,13:19:08
2020-01-20,13:21:49
2020-01-20,13:32:33
2020-01-20,13:33:51
2020-01-20,13:35:45
2020-01-20,13:41:32
2020-01-20,13:44:12
2020-01-20,14:05:12
2020-01-20,14:19:10
2020-01-20,14:23:32
2020-01-20,14:25:20
2020-01-20,14:26:57
2020-01-20,14:31:12
2020-01-20,14:42:23
2020-01-20,14:49:54
2020-01-20,14:54:47
2020-01-20,14:57:02
2020-01-20,15:01:47
2020-01-20,15:06:00
2020-01-20,15:08:51
2020-01-20,15:14:46
2020-01-20,15:15:15
2020-01-20,15:18:56
2020-01-20,15:25:08
2020-01-20,15:33:25
2020-01-20,15:33:57
2020-01-20,15:47:20
2020-01-20,15:52:40
2020-01-20,16:05:14
2020-01-20,16:12:43
2020-01-20,16:13:42
2020-01-20,16:21:47
2020-01-20,16:24:18
2020-01-20,16:27:34
2020-01-20,16:27:38
2020-01-20,16:34:39
2020-01-20,16:38:06
2020-01-20,16:38:47
2020-01-20,16:54:25
2020-01-20,16:56:27
2020-01-21,09:01:25
2020-01-21,09:11:31
2020-01-21,09:13:32
2020-01-21,09:19:49
2020-01-21,09:27:06
2020-01-21,09:28:35
2020-01-21,09:29:14
2020-01-21,09:32:35
2020-01-21,09:32:36
2020-01-21,09:32:47
2020-01-21,09:33:27
2020-01-21,09:40:36
2020-01-21,09:41:32
2020-01-21,09:42:32
2020-01-21,09:44:45
2020-01-21,09:44:47
2020-01-21,09:48:20
2020-01-21,09:48:33
2020-01-21,10:11:11
2020-01-21,10:14:13
2020-01-21,10:21:58
2020-01-21,10:22:13
2020-01-21,10:23:09
2020-01-21,10:35:15
2020-01-21,10:53:01
2020-01-21,10:53:07
2020-01-21,10:55:11
2020-01-21,11:01:53
2020-01-21,11:04:12
2020-01-21,11:09:48
2020-01-21,11:19:15
2020-01-21,11:27:05
2020-01-21,11:31:38
2020-01-21,11:35:02
2020-01-21,11:41:06
2020-01-21,11:41:23
2020-01-21,11:46:42
2020-01-21,11:52:30
2020-01-21,12:01:40
2020-01-21,12:06:37
2020-01-21,12:07:11
2020-01-21,12:09:56
2020-01-21,12:13:37
2020-01-21,12:14:53
2020-01-21,12:21:02
2020-01-21,12:28:10
2020-01-21,12:31:20
2020-01-21,12:32:31
2020-01-21,12:36:07
2020-01-21,12:46:22
2020-01-21,12:48:30
2020-01-21,12:50:13
2020-01-21,12:52:03
2020-01-21,12:53:17
2020-01-21,12:53:47
2020-01-21,13:03:41
2020-01-21,13:14:34
2020-01-21,13:14:53
2020-01-21,13:17:47
2020-01-21,13:19:14
2020-01-21,13:20:09
2020-01-21,13:27:35
2020-01-21,13:31:02
2020-01-21,13:34:42
2020-01-21,13:42:30
2020-01-21,13:45:17
2020-01-21,13:47:02
2020-01-21,13:56:17
2020-01-21,14:02:23
2020-01-21,14:06:08
2020-01-21,14:06:50
2020-01-21,14:17:18
2020-01-21,14:18:33
2020-01-21,14:25:20
2020-01-21,14:31:20
2020-01-21,14:32:45
2020-01-21,14:45:07
2020-01-21,14:47:25
2020-01-21,14:47:52
2020-01-21,14:50:37
2020-01-21,14:51:15
2020-01-21,14:55:52
2020-01-21,14:56:09
2020-01-21,15:07:52
2020-01-21,15:13:09
2020-01-21,15:18:21
2020-01-21,15:20:28
2020-01-21,15:28:53
2020-01-21,15:30:21
2020-01-21,15:38:17
2020-01-21,15:46:20
2020-01-21,15:56:05
2020-01-21,16:03:20
2020-01-21,16:11:20
2020-01-21,16:17:40
2020-01-21,16:21:49
2020-01-21,16:24:14
2020-01-21,16:25:14
2020-01-21,16:33:10
2020-01-21,16:40:27
2020-01-21,16:41:34
2020-01-21,16:42:19
2020-01-21,16:45:09
2020-01-21,16:50:48
2020-01-21,16:55:52
2020-01-22,09:02:06
2020-01-22,09:03:22
2020-01-22,09:03:25
2020-01-22,09:17:34
2020-01-22,09:19:32
2020-01-22,09:20:06
2020-01-22,09:20:50
2020-01-22,09:21:03
2020-01-22,09:25:25
2020-01-22,09:27:17
2020-01-22,09:30:21
2020-01-22,09:32:53
2020-01-22,09:33:43
2020-01-22,09:44:51
2020-01-22,09:50:54
2020-01-22,09:56:23
2020-01-22,10:08:09
2020-01-22,10:09:57
2020-01-22,10:11:32
2020-01-22,10:16:28
2020-01-22,10:24:52
2020-01-22,10:39:28
2020-01-22,10:53:01
2020-01-22,10:54:00
2020-01-22,10:57:03
2020-01-22,10:59:05
2020-01-22,11:06:22
2020-01-22,11:09:04
2020-01-22,11:10:28
2020-01-22,11:12:03
2020-01-22,11:20:02
2020-01-22,11:32:37
2020-01-22,11:35:31
2020-01-22,11:40:34
2020-01-22,11:42:22
2020-01-22,11:50:19
2020-01-22,11:58:50
2020-01-22,12:12:50
2020-01-22,12:22:12
2020-01-22,12:22:49
2020-01-22,12:29:01
2020-01-22,12:33:06
2020-01-22,12:39:42
2020-01-22,12:43:02
2020-01-22,12:50:00
