DATE,TIME
2020-01-10,13:59:59
2020-01-10,14:02:40
2020-01-10,14:04:21
2020-01-10,14:04:51
2020-01-10,14:11:21
2020-01-10,14:12:58
2020-01-10,14:13:48
2020-01-10,14:20:26
2020-01-10,14:21:43
2020-01-10,14:25:25
2020-01-10,14:29:46
2020-01-10,14:36:28
2020-01-10,14:37:22
2020-01-10,14:41:00
2020-01-10,14:53:11
2020-01-10,14:56:46
2020-01-10,14:59:50
2020-01-10,15:04:43
2020-01-10,15:08:03
2020-01-10,15:26:38
2020-01-10,15:31:50
2020-01-10,15:32:13
2020-01-10,15:35:26
2020-01-10,15:39:06
2020-01-10,15:42:46
2020-01-10,15:47:33
2020-01-10,15:50:14
2020-01-10,15:50:24
2020-01-10,15:52:19
2020-01-10,15:56:52
2020-01-10,16:14:06
2020-01-10,16:14:13
2020-01-10,16:24:21
2020-01-10,16:29:58
2020-01-10,16:31:37
2020-01-10,16:34:41
2020-01-10,16:45:28
2020-01-10,16:47:50
2020-01-10,16:50:51
2020-01-10,16:53:35
2020-01-11,09:01:39
2020-01-11,09:06:49
2020-01-11,09:07:21
2020-01-11,09:07:47
2020-01-11,09:08:54
2020-01-11,09:15:38
2020-01-11,09:58:31
2020-01-11,10:13:16
2020-01-11,10:25:43
2020-01-11,10:28:46
2020-01-11,10:28:50
2020-01-11,10:34:41
2020-01-11,10:35:56
2020-01-11,10:49:12
2020-01-11,10:49:20
2020-01-11,10:53:01
2020-01-11,10:57:15
2020-01-11,10:57:21
2020-01-11,11:00:00
2020-01-11,11:00:22
2020-01-11,11:02:55
2020-01-11,11:05:24
2020-01-11,11:07:32
2020-01-11,11:12:35
2020-01-11,11:15:10
2020-01-11,11:18:16
2020-01-11,11:18:38
2020-01-11,11:21:46
2020-01-11,11:22:46
2020-01-11,11:26:06
2020-01-11,11:29:40
2020-01-11,11:31:38
2020-01-11,11:33:30
2020-01-11,11:40:08
2020-01-11,11:52:32
2020-01-11,12:00:24
2020-01-11,12:07:16
2020-01-11,12:07:25
2020-01-11,12:18:30
2020-01-11,12:24:50
2020-01-11,12:25:06
2020-01-11,12:25:39
2020-01-11,12:27:52
2020-01-11,12:45:26
2020-01-11,12:46:51
2020-01-11,12:47:56
2020-01-11,12:55:09
2020-01-11,12:56:49
2020-01-11,13:01:03
2020-01-11,13:03:53
2020-01-11,13:06:31
2020-01-11,13:17:35
2020-01-11,13:22:40
2020-01-11,13:40:40
2020-01-11,13:44:05
2020-01-11,13:47:21
2020-01-11,13:55:22
2020-01-11,13:55:40
2020-01-11,14:02:46
2020-01-11,14:12:27
2020-01-11,14:14:37
2020-01-11,14:16:07
2020-01-11,14:18:05
2020-01-11,14:21:57
2020-01-11,14:22:23
2020-01-11,14:28:39
2020-01-11,14:30:36
2020-01-11,14:31:25
2020-01-11,14:35:20
2020-01-11,14:40:39
2020-01-11,14:41:55
2020-01-11,14:48:59
2020-01-11,14:50:47
2020-01-11,14:56:24
2020-01-11,15:11:19
2020-01-11,15:20:51
2020-01-11,15:23:17
2020-01-11,15:27:48
2020-01-11,15:31:58
2020-01-11,15:35:48
2020-01-11,15:39:41
2020-01-11,15:43:01
2020-01-11,15:48:07
2020-01-11,15:52:49
2020-01-11,15:53:51
2020-01-11,15:55:17
2020-01-11,16:01:49
2020-01-11,16:03:24
2020-01-11,16:04:39
2020-01-11,16:13:49
2020-01-11,16:33:32
2020-01-11,16:37:27
2020-01-11,16:38:15
2020-01-11,16:39:29
2020-01-11,16:45:40
2020-01-11,16:46:39
2020-01-11,16:49:02
2020-01-11,16:57:20
2020-01-11,16:58:39
2020-01-12,09:01:56
2020-01-12,09:08:47
2020-01-12,09:14:58
2020-01-12,09:17:36
2020-01-12,09:19:33
2020-01-12,09:20:47
2020-01-12,09:28:47
2020-01-12,10:22:05
2020-01-12,10:24:09
2020-01-12,10:28:37
2020-01-12,10:35:24
2020-01-12,10:37:14
2020-01-12,10:42:45
2020-01-12,10:46:14
2020-01-12,10:50:15
2020-01-12,10:52:32
2020-01-12,10:58:55
2020-01-12,11:00:44
2020-01-12,11:01:08
2020-01-12,11:20:58
2020-01-12,11:21:35
2020-01-12,11:26:50
2020-01-12,11:27:16
2020-01-12,11:27:43
2020-01-12,11:30:57
2020-01-12,11:32:17
2020-01-12,11:36:28
2020-01-12,11:50:39
2020-01-12,11:59:51
2020-01-12,12:03:50
2020-01-12,12:05:51
2020-01-12,12:13:19
2020-01-12,12:16:06
2020-01-12,12:20:41
2020-01-12,12:23:29
2020-01-12,12:28:10
2020-01-12,12:35:15
2020-01-12,12:46:04
2020-01-12,12:47:04
2020-01-12,12:49:22
2020-01-12,12:50:47
2020-01-12,12:54:38
2020-01-12,12:57:53
2020-01-12,13:03:30
2020-01-12,13:05:28
2020-01-12,13:06:18
2020-01-12,13:06:32
2020-01-12,13:08:01
2020-01-12,13:08:45
2020-01-12,13:08:58
2020-01-12,13:10:43
2020-01-12,13:19:09
2020-01-12,13:25:59
2020-01-12,13:26:04
2020-01-12,13:30:50
2020-01-12,13:44:30
2020-01-12,13:47:57
2020-01-12,13:48:37
2020-01-12,13:52:57
2020-01-12,13:56:25
2020-01-12,13:58:50
2020-01-12,13:58:55
2020-01-12,14:03:44
2020-01-12,14:04:17
2020-01-12,14:13:15
2020-01-12,14:16:55
2020-01-12,14:25:01
2020-01-12,14:30:36
2020-01-12,14:30:55
2020-01-12,14:32:25
2020-01-12,14:34:00
2020-01-12,14:35:25
2020-01-12,14:40:22
2020-01-12,14:42:16
2020-01-12,14:48:28
2020-01-12,15:00:47
2020-01-12,15:07:41
2020-01-12,15:15:42
2020-01-12,15:23:23
2020-01-12,15:28:12
2020-01-12,15:34:53
2020-01-12,15:35:48
2020-01-12,15:38:04
2020-01-12,15:42:03
2020-01-12,15:44:15
2020-01-12,15:46:04
2020-01-12,15:53:41
2020-01-12,15:55:00
2020-01-12,15:59:56
2020-01-12,16:01:15
2020-01-12,16:04:36
2020-01-12,16:18:11
2020-01-12,16:40:11
2020-01-12,16:44:34
2020-01-12,16:50:40
2020-01-13,09:00:12
2020-01-13,09:02:55
2020-01-13,09:10:48
2020-01-13,09:11:54
2020-01-13,09:14:56
2020-01-13,09:26:03
2020-01-13,09:34:55
2020-01-13,09:48:12
2020-01-13,09:55:35
2020-01-13,09:58:10
2020-01-13,09:59:34
2020-01-13,10:02:59
2020-01-13,10:04:05
2020-01-13,10:09:07
2020-01-13,10:11:00
2020-01-13,10:12:36
2020-01-13,10:17:34
2020-01-13,10:26:34
2020-01-13,10:33:29
2020-01-13,10:37:13
2020-01-13,10:47:51
2020-01-13,10:49:19
2020-01-13,10:51:19
2020-01-13,10:56:52
2020-01-13,10:57:01
2020-01-13,10:59:49
2020-01-13,11:00:07
2020-01-13,11:07:00
2020-01-13,11:07:32
2020-01-13,11:12:54
2020-01-13,11:24:18
2020-01-13,11:25:14
2020-01-13,11:26:16
2020-01-13,11:34:32
2020-01-13,11:35:18
2020-01-13,11:36:40
2020-01-13,11:43:17
2020-01-13,11:47:35
2020-01-13,11:49:52
2020-01-13,11:52:36
2020-01-13,11:54:11
2020-01-13,11:54:34
2020-01-13,11:56:15
2020-01-13,11:57:24
2020-01-13,11:57:45
2020-01-13,12:00:51
2020-01-13,12:02:07
2020-01-13,12:04:12
2020-01-13,12:12:08
2020-01-13,12:12:28
2020-01-13,12:13:27
2020-01-13,12:14:34
2020-01-13,12:15:03
2020-01-13,12:21:38
2020-01-13,12:24:13
2020-01-13,12:35:04
2020-01-13,12:38:22
2020-01-13,12:39:10
2020-01-13,12:48:13
2020-01-13,12:49:05
2020-01-13,12:53:29
2020-01-13,12:58:27
2020-01-13,13:00:54
2020-01-13,13:01:38
2020-01-13,13:02:54
2020-01-13,13:07:42
2020-01-13,13:08:06
2020-01-13,13:15:38
2020-01-13,13:17:09
2020-01-13,13:17:25
2020-01-13,13:18:42
2020-01-13,13:20:30
2020-01-13,13:34:25
2020-01-13,13:42:11
2020-01-13,13:47:24
2020-01-13,13:49:32
2020-01-13,13:51:46
2020-01-13,14:07:10
2020-01-13,14:10:13
2020-01-13,14:12:18
2020-01-13,14:18:27
2020-01-13,14:24:44
2020-01-13,14:27:22
2020-01-13,14:29:52
2020-01-13,14:32:25
2020-01-13,14:36:31
2020-01-13,14:37:46
2020-01-13,14:38:35
2020-01-13,14:39:14
2020-01-13,14:42:19
2020-01-13,14:45:30
2020-01-13,14:48:20
2020-01-13,14:49:59
2020-01-13,14:54:02
2020-01-13,15:06:58
2020-01-13,15:07:23
2020-01-13,15:09:59
2020-01-13,15:16:44
2020-01-13,15:21:09
2020-01-13,15:24:45
2020-01-13,15:25:57
2020-01-13,15:28:43
2020-01-13,15:29:08
2020-01-13,15:35:17
2020-01-13,15:37:18
2020-01-13,15:41:59
2020-01-13,15:58:32
2020-01-13,15:59:49
2020-01-13,16:05:26
2020-01-13,16:07:34
2020-01-13,16:07:39
2020-01-13,16:09:33
2020-01-13,16:12:29
2020-01-13,16:13:39
2020-01-13,16:22:52
2020-01-13,16:24:20
2020-01-13,16:27:13
2020-01-13,16:28:23
2020-01-13,16:30:03
2020-01-13,16:31:26
2020-01-13,16:32:16
2020-01-13,16:34:28
2020-01-13,16:39:12
2020-01-13,16:42:59
2020-01-13,16:45:12
2020-01-13,16:45:57
2020-01-13,16:47:11
2020-01-13,16:49:55
2020-01-13,16:55:24
2020-01-13,16:59:02
2020-01-14,09:03:11
2020-01-14,09:03:25
2020-01-14,09:09:27
2020-01-14,09:17:33
2020-01-14,09:18:00
2020-01-14,09:19:21
2020-01-14,09:22:23
2020-01-14,09:23:38
2020-01-14,09:24:10
2020-01-14,09:26:29
2020-01-14,09:30:03
2020-01-14,09:32:05
2020-01-14,09:41:04
2020-01-14,09:44:05
2020-01-14,09:48:18
2020-01-14,09:52:58
2020-01-14,09:54:48
2020-01-14,09:55:08
2020-01-14,09:56:17
2020-01-14,09:57:10
2020-01-14,10:17:58
2020-01-14,10:22:53
2020-01-14,10:23:37
2020-01-14,10:26:15
2020-01-14,10:27:13
2020-01-14,10:40:35
2020-01-14,10:41:14
2020-01-14,10:43:38
2020-01-14,10:45:41
2020-01-14,10:48:05
2020-01-14,10:50:02
2020-01-14,10:58:28
2020-01-14,11:01:35
2020-01-14,11:05:02
2020-01-14,11:10:06
2020-01-14,11:20:17
2020-01-14,11:27:15
2020-01-14,11:38:20
2020-01-14,11:52:20
2020-01-14,11:52:31
2020-01-14,12:00:06
2020-01-14,12:06:14
2020-01-14,12:07:26
2020-01-14,12:09:05
2020-01-14,12:09:55
2020-01-14,12:10:52
2020-01-14,12:14:01
2020-01-14,12:19:22
2020-01-14,12:25:36
2020-01-14,12:30:17
2020-01-14,12:39:47
2020-01-14,12:39:48
2020-01-14,12:49:09
2020-01-14,13:03:02
2020-01-14,13:08:37
2020-01-14,13:17:23
2020-01-14,13:19:21
2020-01-14,13:20:12
2020-01-14,13:25:54
2020-01-14,13:32:18
2020-01-14,13:33:34
2020-01-14,13:44:39
2020-01-14,13:48:45
2020-01-14,13:54:19
2020-01-14,13:54:40
2020-01-14,13:56:11
2020-01-14,13:57:17
2020-01-14,14:11:12
2020-01-14,14:35:58
2020-01-14,14:43:03
2020-01-14,14:47:29
2020-01-14,14:54:59
2020-01-14,14:59:44
2020-01-14,15:02:21
2020-01-14,15:07:02
2020-01-14,15:09:44
2020-01-14,15:15:39
2020-01-14,15:16:07
2020-01-14,15:16:53
2020-01-14,15:17:21
2020-01-14,15:18:22
2020-01-14,15:23:15
2020-01-14,15:32:32
2020-01-14,15:39:26
2020-01-14,15:43:11
2020-01-14,15:43:46
2020-01-14,15:45:29
2020-01-14,15:47:45
2020-01-14,15:58:27
2020-01-14,16:00:26
2020-01-14,16:00:53
2020-01-14,16:01:49
2020-01-14,16:03:14
2020-01-14,16:03:38
2020-01-14,16:06:23
2020-01-14,16:15:32
2020-01-14,16:17:08
2020-01-14,16:22:03
2020-01-14,16:26:41
2020-01-14,16:32:33
2020-01-14,16:36:41
2020-01-14,16:39:08
2020-01-14,16:43:18
2020-01-14,16:43:52
2020-01-14,16:44:09
2020-01-14,16:53:50
2020-01-14,16:53:52
2020-01-14,16:54:20
2020-01-15,09:07:13
2020-01-15,09:26:57
2020-01-15,09:35:30
2020-01-15,09:37:54
2020-01-15,09:38:02
2020-01-15,09:44:40
2020-01-15,09:47:54
2020-01-15,09:49:57
2020-01-15,09:52:06
2020-01-15,09:54:46
2020-01-15,09:58:03
2020-01-15,10:00:37
2020-01-15,10:01:16
2020-01-15,10:10:48
2020-01-15,10:12:32
2020-01-15,10:12:36
2020-01-15,10:19:36
2020-01-15,10:30:50
2020-01-15,10:35:22
2020-01-15,10:43:55
2020-01-15,10:52:29
2020-01-15,10:52:43
2020-01-15,10:53:28
2020-01-15,11:10:19
2020-01-15,11:10:57
2020-01-15,11:13:18
2020-01-15,11:14:45
2020-01-15,11:19:17
2020-01-15,11:22:23
2020-01-15,11:27:29
2020-01-15,11:37:35
2020-01-15,11:39:11
2020-01-15,11:41:30
2020-01-15,11:45:43
2020-01-15,11:49:58
2020-01-15,11:50:19
2020-01-15,11:52:34
2020-01-15,11:53:00
2020-01-15,12:11:09
2020-01-15,12:13:55
2020-01-15,12:21:48
2020-01-15,12:22:16
2020-01-15,12:37:46
2020-01-15,12:43:23
2020-01-15,12:44:38
2020-01-15,12:47:32
2020-01-15,12:48:15
2020-01-15,12:49:18
2020-01-15,12:50:55
2020-01-15,12:58:33
2020-01-15,13:02:18
2020-01-15,13:09:30
2020-01-15,13:15:16
2020-01-15,13:17:39
2020-01-15,13:22:11
2020-01-15,13:37:01
2020-01-15,13:51:08
2020-01-15,13:51:44
2020-01-15,14:00:21
2020-01-15,14:04:02
2020-01-15,14:12:26
2020-01-15,14:13:56
2020-01-15,14:14:25
2020-01-15,14:20:47
2020-01-15,14:30:08
2020-01-15,14:37:02
2020-01-15,14:37:47
2020-01-15,14:40:45
2020-01-15,14:45:06
2020-01-15,14:57:22
2020-01-15,14:57:55
2020-01-15,14:59:24
2020-01-15,15:03:40
2020-01-15,15:05:21
2020-01-15,15:06:11
2020-01-15,15:07:10
2020-01-15,15:12:05
2020-01-15,15:14:21
2020-01-15,15:14:37
2020-01-15,15:18:26
2020-01-15,15:18:51
2020-01-15,15:20:43
2020-01-15,15:23:13
2020-01-15,15:23:33
2020-01-15,15:26:18
2020-01-15,15:27:29
2020-01-15,15:29:40
2020-01-15,15:35:09
2020-01-15,15:39:33
2020-01-15,15:48:16
2020-01-15,15:57:36
2020-01-15,16:00:44
2020-01-15,16:08:10
2020-01-15,16:09:08
2020-01-15,16:16:06
2020-01-15,16:16:42
2020-01-15,16:17:43
2020-01-15,16:26:46
2020-01-15,16:27:04
2020-01-15,16:28:17
2020-01-15,16:30:18
2020-01-15,16:31:45
2020-01-15,16:54:05
2020-01-15,16:54:12
2020-01-16,09:01:09
2020-01-16,09:19:07
2020-01-16,09:26:16
2020-01-16,09:43:39
2020-01-16,09:45:53
2020-01-16,09:54:07
2020-01-16,09:56:11
2020-01-16,09:57:57
2020-01-16,10:01:53
2020-01-16,10:08:35
2020-01-16,10:09:13
2020-01-16,10:12:23
2020-01-16,10:14:33
2020-01-16,10:27:07
2020-01-16,10:50:22
2020-01-16,10:52:41
2020-01-16,10:52:56
2020-01-16,11:01:24
2020-01-16,11:03:58
2020-01-16,11:07:40
2020-01-16,11:10:00
2020-01-16,11:17:46
2020-01-16,11:18:06
2020-01-16,11:18:23
2020-01-16,11:20:36
2020-01-16,11:27:08
2020-01-16,11:27:38
2020-01-16,11:30:38
2020-01-16,11:33:06
2020-01-16,11:35:02
2020-01-16,11:38:33
2020-01-16,11:42:32
2020-01-16,11:44:46
2020-01-16,11:45:03
2020-01-16,11:46:09
2020-01-16,11:58:13
2020-01-16,12:02:28
2020-01-16,12:03:29
2020-01-16,12:06:34
2020-01-16,12:09:18
2020-01-16,12:18:16
2020-01-16,12:20:26
2020-01-16,12:25:50
2020-01-16,12:25:52
2020-01-16,12:28:29
2020-01-16,12:33:51
2020-01-16,12:34:17
2020-01-16,12:37:33
2020-01-16,12:43:00
2020-01-16,12:44:53
2020-01-16,12:46:30
2020-01-16,12:54:09
2020-01-16,12:59:18
2020-01-16,13:00:32
2020-01-16,13:02:13
2020-01-16,13:02:35
2020-01-16,13:05:52
2020-01-16,13:07:27
2020-01-16,13:16:33
2020-01-16,13:17:37
2020-01-16,13:20:33
2020-01-16,13:23:09
2020-01-16,13:24:53
2020-01-16,13:29:37
2020-01-16,13:37:55
2020-01-16,13:49:59
2020-01-16,13:52:11
2020-01-16,13:57:14
2020-01-16,14:13:46
2020-01-16,14:16:03
2020-01-16,14:27:03
2020-01-16,14:27:08
2020-01-16,14:32:24
2020-01-16,14:32:44
2020-01-16,14:33:59
2020-01-16,14:36:41
2020-01-16,14:37:30
2020-01-16,14:41:44
2020-01-16,14:48:27
2020-01-16,15:03:13
2020-01-16,15:21:11
2020-01-16,15:23:11
2020-01-16,15:33:59
2020-01-16,15:37:51
2020-01-16,15:45:42
2020-01-16,15:47:21
2020-01-16,15:49:01
2020-01-16,15:49:47
2020-01-16,15:52:03
2020-01-16,15:54:38
2020-01-16,15:56:03
2020-01-16,16:03:35
2020-01-16,16:12:27
2020-01-16,16:19:06
2020-01-16,16:21:18
2020-01-16,16:27:20
2020-01-16,16:32:18
2020-01-16,16:32:39
2020-01-16,16:32:57
2020-01-16,16:40:35
2020-01-16,16:45:43
2020-01-16,16:45:48
2020-01-16,16:59:08
2020-01-17,09:02:18
2020-01-17,09:10:38
2020-01-17,09:11:47
2020-01-17,09:12:26
2020-01-17,09:18:16
2020-01-17,09:22:21
2020-01-17,09:22:48
2020-01-17,09:24:08
2020-01-17,09:37:06
2020-01-17,09:55:51
2020-01-17,10:07:25
2020-01-17,10:07:42
2020-01-17,10:07:54
2020-01-17,10:08:42
2020-01-17,10:14:49
2020-01-17,10:14:59
2020-01-17,10:15:21
2020-01-17,10:20:28
2020-01-17,10:31:14
2020-01-17,10:31:49
2020-01-17,10:32:33
2020-01-17,10:36:51
2020-01-17,10:39:51
2020-01-17,10:42:17
2020-01-17,10:50:17
2020-01-17,10:57:45
2020-01-17,11:01:19
2020-01-17,11:04:54
2020-01-17,11:10:50
2020-01-17,11:13:39
2020-01-17,11:18:55
2020-01-17,11:21:33
2020-01-17,11:25:59
2020-01-17,11:28:07
2020-01-17,11:32:34
2020-01-17,11:40:12
2020-01-17,11:42:42
2020-01-17,11:42:56
2020-01-17,11:46:40
2020-01-17,11:49:40
2020-01-17,11:49:42
2020-01-17,11:53:17
2020-01-17,11:58:39
2020-01-17,11:59:05
2020-01-17,12:01:10
2020-01-17,12:01:36
2020-01-17,12:05:52
2020-01-17,12:16:09
2020-01-17,12:20:35
2020-01-17,12:22:10
2020-01-17,12:29:13
2020-01-17,12:29:30
2020-01-17,12:37:17
2020-01-17,12:42:44
2020-01-17,12:44:34
2020-01-17,12:49:33
2020-01-17,12:51:16
2020-01-17,13:00:51
2020-01-17,13:07:55
2020-01-17,13:14:22
2020-01-17,13:19:58
2020-01-17,13:28:41
2020-01-17,13:38:50
2020-01-17,13:41:26
2020-01-17,13:45:06
2020-01-17,13:51:04
2020-01-17,13:53:24
2020-01-17,13:53:42
2020-01-17,13:55:53
2020-01-17,13:55:58
2020-01-17,14:02:20
2020-01-17,14:05:16
2020-01-17,14:08:15
2020-01-17,14:18:51
2020-01-17,14:22:49
2020-01-17,14:28:38
2020-01-17,14:33:21
2020-01-17,14:38:47
2020-01-17,14:39:28
2020-01-17,14:46:02
2020-01-17,14:46:37
2020-01-17,14:58:57
2020-01-17,15:15:44
2020-01-17,15:17:26
2020-01-17,15:29:43
2020-01-17,15:35:20
2020-01-17,15:37:19
2020-01-17,15:40:17
2020-01-17,15:48:42
2020-01-17,15:48:50
2020-01-17,15:51:11
2020-01-17,15:52:00
2020-01-17,15:52:15
2020-01-17,15:59:17
2020-01-17,16:08:33
2020-01-17,16:14:13
2020-01-17,16:21:59
2020-01-17,16:35:23
2020-01-17,16:36:45
2020-01-17,16:38:03
2020-01-17,16:40:44
2020-01-17,16:45:04
2020-01-17,16:45:58
2020-01-18,09:01:58
2020-01-18,09:03:17
2020-01-18,09:08:05
2020-01-18,09:14:41
2020-01-18,09:30:31
2020-01-18,09:33:29
2020-01-18,09:35:29
2020-01-18,09:38:22
2020-01-18,09:39:33
2020-01-18,09:41:35
2020-01-18,09:43:49
2020-01-18,09:52:13
2020-01-18,09:52:30
2020-01-18,09:54:52
2020-01-18,09:55:40
2020-01-18,09:56:59
2020-01-18,09:57:06
2020-01-18,10:10:01
2020-01-18,10:10:41
2020-01-18,10:36:08
2020-01-18,10:42:09
2020-01-18,10:45:13
2020-01-18,10:46:59
2020-01-18,10:48:32
2020-01-18,10:52:41
2020-01-18,11:01:23
2020-01-18,11:09:48
2020-01-18,11:15:12
2020-01-18,11:18:35
2020-01-18,11:19:57
2020-01-18,11:20:29
2020-01-18,11:27:03
2020-01-18,11:37:03
2020-01-18,11:37:31
2020-01-18,11:38:07
2020-01-18,11:41:57
2020-01-18,11:53:15
2020-01-18,11:55:14
2020-01-18,11:57:19
2020-01-18,12:00:28
2020-01-18,12:00:52
2020-01-18,12:01:02
2020-01-18,12:02:42
2020-01-18,12:07:58
2020-01-18,12:09:09
2020-01-18,12:11:42
2020-01-18,12:11:44
2020-01-18,12:24:03
2020-01-18,12:28:16
2020-01-18,12:41:23
2020-01-18,12:52:37
2020-01-18,12:54:54
2020-01-18,13:03:37
2020-01-18,13:05:01
2020-01-18,13:06:02
2020-01-18,13:07:59
2020-01-18,13:09:02
2020-01-18,13:13:01
2020-01-18,13:18:01
2020-01-18,13:20:39
2020-01-18,13:22:21
2020-01-18,13:36:43
2020-01-18,13:37:10
2020-01-18,13:38:02
2020-01-18,13:46:42
2020-01-18,13:50:14
2020-01-18,13:51:52
2020-01-18,13:52:15
2020-01-18,13:56:11
2020-01-18,13:58:03
2020-01-18,14:06:51
2020-01-18,14:07:34
2020-01-18,14:19:18
2020-01-18,14:23:30
2020-01-18,14:37:00
2020-01-18,14:40:04
2020-01-18,14:45:34
2020-01-18,14:46:41
2020-01-18,14:51:10
2020-01-18,14:51:15
2020-01-18,14:51:24
2020-01-18,15:07:23
2020-01-18,15:20:32
2020-01-18,15:22:03
2020-01-18,15:25:01
2020-01-18,15:25:25
2020-01-18,15:26:09
2020-01-18,15:26:12
2020-01-18,15:27:32
2020-01-18,15:43:38
2020-01-18,16:07:03
2020-01-18,16:08:44
2020-01-18,16:13:51
2020-01-18,16:13:53
2020-01-18,16:15:16
2020-01-18,16:28:09
2020-01-18,16:33:43
2020-01-18,16:34:45
2020-01-18,16:36:44
2020-01-18,16:52:50
2020-01-18,16:59:53
2020-01-19,09:00:17
2020-01-19,09:11:25
2020-01-19,09:12:11
2020-01-19,09:13:37
2020-01-19,09:14:13
2020-01-19,09:20:42
2020-01-19,09:22:18
2020-01-19,09:30:14
2020-01-19,09:33:06
2020-01-19,09:33:23
2020-01-19,09:37:12
2020-01-19,09:45:27
2020-01-19,09:49:13
2020-01-19,09:50:57
2020-01-19,09:52:25
2020-01-19,09:54:28
2020-01-19,10:00:56
2020-01-19,10:02:15
2020-01-19,10:16:21
2020-01-19,10:26:48
2020-01-19,10:28:58
2020-01-19,10:31:45
2020-01-19,10:34:19
2020-01-19,10:45:21
2020-01-19,11:01:17
2020-01-19,11:02:11
2020-01-19,11:09:04
2020-01-19,11:09:10
2020-01-19,11:10:15
2020-01-19,11:12:16
2020-01-19,11:13:48
2020-01-19,11:15:19
2020-01-19,11:16:34
2020-01-19,11:19:07
2020-01-19,11:21:34
2020-01-19,11:26:25
2020-01-19,11:27:24
2020-01-19,11:36:09
2020-01-19,11:38:05
2020-01-19,11:46:13
2020-01-19,11:49:00
2020-01-19,11:49:55
2020-01-19,11:54:35
2020-01-19,12:01:21
2020-01-19,12:04:45
2020-01-19,12:14:45
2020-01-19,12:17:48
2020-01-19,12:25:33
2020-01-19,12:35:18
2020-01-19,12:35:42
2020-01-19,12:45:01
2020-01-19,12:47:05
2020-01-19,12:50:11
2020-01-19,12:54:48
2020-01-19,12:59:10
2020-01-19,13:00:22
2020-01-19,13:15:29
2020-01-19,13:20:43
2020-01-19,13:23:48
2020-01-19,13:28:02
2020-01-19,13:28:36
2020-01-19,13:34:41
2020-01-19,13:35:36
2020-01-19,13:49:51
2020-01-19,13:51:01
2020-01-19,13:52:40
2020-01-19,13:54:53
2020-01-19,13:56:03
2020-01-19,14:09:17
2020-01-19,14:11:17
2020-01-19,14:11:59
2020-01-19,14:12:17
2020-01-19,14:20:43
2020-01-19,14:23:59
2020-01-19,14:32:38
2020-01-19,14:35:21
2020-01-19,14:42:15
2020-01-19,14:47:58
2020-01-19,14:50:01
2020-01-19,14:52:06
2020-01-19,14:54:21
2020-01-19,14:59:17
2020-01-19,15:08:02
2020-01-19,15:12:46
2020-01-19,15:12:53
2020-01-19,15:17:17
2020-01-19,15:33:05
2020-01-19,15:37:59
2020-01-19,15:40:35
2020-01-19,15:42:44
2020-01-19,15:43:41
2020-01-19,15:46:27
2020-01-19,15:53:25
2020-01-19,15:54:29
2020-01-19,15:59:49
2020-01-19,16:00:19
2020-01-19,16:03:44
2020-01-19,16:04:11
2020-01-19,16:14:54
2020-01-19,16:18:23
2020-01-19,16:18:50
2020-01-19,16:26:21
2020-01-19,16:43:44
2020-01-19,16:45:20
2020-01-19,16:45:38
2020-01-19,16:54:24
2020-01-19,16:57:10
2020-01-19,16:58:43
2020-01-20,09:08:52
2020-01-20,09:10:04
2020-01-20,09:10:48
2020-01-20,09:15:09
2020-01-20,09:16:00
2020-01-20,09:17:29
2020-01-20,09:22:35
2020-01-20,09:35:23
2020-01-20,09:49:03
2020-01-20,10:06:47
2020-01-20,10:11:15
2020-01-20,10:15:20
2020-01-20,10:17:08
2020-01-20,10:19:24
2020-01-20,10:25:13
2020-01-20,10:26:39
2020-01-20,10:30:10
2020-01-20,10:32:40
2020-01-20,10:39:01
2020-01-20,10:39:45
2020-01-20,10:41:54
2020-01-20,10:43:24
2020-01-20,10:46:40
2020-01-20,10:47:19
2020-01-20,10:56:31
2020-01-20,10:59:31
2020-01-20,11:02:31
2020-01-20,11:08:49
2020-01-20,11:13:05
2020-01-20,11:18:59
2020-01-20,11:20:38
2020-01-20,11:30:44
2020-01-20,11:31:44
2020-01-20,11:40:20
2020-01-20,11:55:47
2020-01-20,11:57:42
2020-01-20,11:58:02
2020-01-20,12:13:07
2020-01-20,12:19:57
2020-01-20,12:22:30
2020-01-20,12:35:40
2020-01-20,12:38:13
2020-01-20,12:42:27
2020-01-20,12:47:48
2020-01-20,12:49:24
2020-01-20,12:49:51
2020-01-20,13:02:38
2020-01-20,13:09:20
2020-01-20,13:11:51
2020-01-20,13:20:38
2020-01-20,13:32:25
2020-01-20,13:32:50
2020-01-20,13:33:04
2020-01-20,13:42:51
2020-01-20,13:43:05
2020-01-20,13:44:28
2020-01-20,13:48:27
2020-01-20,13:49:58
2020-01-20,13:56:53
2020-01-20,14:12:59
2020-01-20,14:17:09
2020-01-20,14:17:39
2020-01-20,14:19:30
2020-01-20,14:20:38
2020-01-20,14:25:34
2020-01-20,14:26:52
2020-01-20,14:28:32
2020-01-20,14:46:55
2020-01-20,15:12:46
2020-01-20,15:14:39
2020-01-20,15:19:25
2020-01-20,15:20:05
2020-01-20,15:21:35
2020-01-20,15:36:36
2020-01-20,15:46:13
2020-01-20,15:48:09
2020-01-20,15:48:45
2020-01-20,15:50:24
2020-01-20,15:52:44
2020-01-20,15:59:12
2020-01-20,16:01:56
2020-01-20,16:04:07
2020-01-20,16:12:59
2020-01-20,16:15:37
2020-01-20,16:24:27
